book_name,author_name,original_price,discount_price,instock
সওদাগরের তোতা পাখি,মুহাম্মদ ফরিদ উদ্দিন খান,TK. 50,TK. 39,
তাকধুম ও বন্ধুদের অভিযান-০,করিম জিভানী,TK. 120,TK. 90,
অসীম সাহসী শিবা ,কিডস্‌ বুকস্‌,TK. 220,TK. 143,
মিনা রাজু ও মিঠুর গল্প ,শ্রাবণ আহমেদ,TK. 100,TK. 86,
উন্মাদ,আহসান হাবীব (কার্টুনিস্ট),TK. 150,TK. 113,
Aladin ,কারেন ক্রেইডার,TK. 80,TK. 69,
টাইম ট্রাবল,আসিফুর রহমান,TK. 160,TK. 141,
ছোটদের কমিক্স সেট,আসিফুর রহমান রাতুল,"TK. 1,045",TK. 888,
বীরু মোহন ,হামিদ,TK. 35,TK. 32,
শামসু ভাই ও মোর স্যালাইন,মেহেদী হাসান,TK. 50,TK. 45,
হরর কমিক্স সেট,আহসান হাবীব (কার্টুনিস্ট),TK. 610,TK. 519,
স্পাইডারম্যান,স্টান লি,TK. 80,TK. 72,
দুর্জয় কমিক্স সিরিজ (১ম-১১তম খণ্ড) (রকমারি কালেকশন),তৌহিদুল ইকবাল সম্পদ,TK. 735,TK. 658,
উকুনে বুড়ি,ডব্লিউসিবি,TK. 70,TK. 63,
সন্নাসী কাঁকড়ার ঘর খুঁজে পাওয়া,শফিকুল ইসলাম (১),TK. 30,TK. 26,
ঢাকা কমিক্স নতুন বই প্যাকেজ (২০২১),মুহম্মদ জাফর ইকবাল,TK. 805,TK. 604,
বাপ্পার বন্ধু,মুহম্মদ জাফর ইকবাল,TK. 135,TK. 121,
বাঘখেকো শিয়ালের ছানা,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 50,TK. 44,
কার্টুন নেটওয়ার্ক,রিয়াজ আহমেদ,TK. 135,TK. 101,
মসলিনের দেশে (কমিক্স বুক),সাইফুল ইসলাম,TK. 100,TK. 91,
মিনা-রাজু ও মিঠুর গল্প,সৈয়দ মহসীন আলী,TK. 60,TK. 36,
কেশবতী রাজকন্যা,হাসান মোহাম্মদ ফেরদৌস,TK. 50,TK. 45,
কাঁকড়া ও সারস পাখি,কিডস্‌ বুকস্‌,TK. 95,TK. 59,
রুহান রুহান কমিক্স সিরিজ (১-৫) (রকমারি কালেকশন) ,মুহম্মদ জাফর ইকবাল,TK. 835,TK. 747,
ডোরিমন,আব্দুস ছাত্তার আকন্দ,TK. 160,TK. 141,
ইকরি ও প্রজাপতি (কোড -১৩৪),সিসিমপুর,TK. 92,TK. 83,
গল্প আর ছবি-২: তিন বেড়াল,ননী ভৌমিক,TK. 95,TK. 86,
সুপারহিরো কমিক্স সেট,রোমেল বড়ুয়া,TK. 610,TK. 519,
Graphic Novel-1 : Mujib - English Varson,সেন্টার ফর রিসার্চ এন্ড ইনফরমেশন,TK. 150,TK. 132,
সুন্দরবনে বনভোজন (কোড -১৫৩),শান্তিময় চাকমা,TK. 320,TK. 272,
শিবা দ্যা গ্রেট (রঙিন),এস. ডি আল-রাফি,TK. 220,TK. 187,
চাচা চৌধুরী হকি চ্যাম্পিয়নশিপ,প্রাণ,"TK. 2,148","TK. 2,090",
তিতিরের বর্ণমালা,সিমু নাসের,TK. 100,TK. 90,
ছোটদের প্রিয় কার্টুন বেন-১০,সৈয়দ মহসীন আলী,TK. 120,TK. 72,
জলহস্তী ও বকের গল্প,অমল সাহা,TK. 60,TK. 42,
চাচা চৌধুরী চাইল্ড ষ্টার নুন্দি,প্রাণ,"TK. 2,148","TK. 2,090",
পোকেমন,সুবর্ণা রায়হান,TK. 60,TK. 54,
চাচা চৌধুরী পকেটমার,প্রাণ,"TK. 2,148","TK. 2,090",
মোল্লা নাসিরুদ্দীন,সরদার জয়নুল আবেদীন,TK. 80,TK. 72,
গুটিয়া দৈত্য,বুলবুল চৌধুরী,TK. 40,TK. 36,
অ্যাকশন কমিক্স সেট,নাভিদ হোসাইন,"TK. 1,020",TK. 867,
শিশু কাহিনী ,লিও টলস্টয়,TK. 100,TK. 90,
আজব দেশে এলিস,সাহিত্য প্রকাশ,TK. 75,TK. 56,
টুনটুনি আর বাঘের গল্প ,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 200,TK. 176,
রাক্ষস ও যাদুর চেয়ার,সৈয়দ মহসীন আলী,TK. 60,TK. 36,
ব্যাঙ রাজকুমার,আশরাফ হোসেন,TK. 50,TK. 45,
ঘুমকুমারী,তারেক মাহমুদ,TK. 50,TK. 45,
"টম, জেরি এবং সিংহমামা",আরাফাত খান,TK. 50,TK. 45,
আজব রেল ভ্রমন,সুমিত রায়,TK. 120,TK. 90,
ব্যাঙ ও ইঁদুর,গাজী প্রকাশনী,TK. 95,TK. 63,
Shabash 08,মাইটি পাঞ্চ স্টুডিওস্,TK. 130,TK. 121,
ছোটদের প্রিয় চাচা চৌধূরী,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 132,
পোকিমন,আবরা তাজোয়ার,TK. 120,TK. 106,
শক্তিশালী সুপারম্যান,খন্দকার হাফিজুর রহমান,TK. 150,TK. 132,
সাগরতলের জলপরী,ইমরান মাহমুদ,TK. 50,TK. 45,
সিনডেরেলা,আলমগীর হোসেন,TK. 50,TK. 45,
শেয়ালের পিঠে খরগোশ,জাহীদ রেজা নূর,TK. 90,TK. 81,
গ্রাফিক নভেল : সংঘাত,নাসিফ আহমেদ,TK. 135,TK. 119,
লাল বাস (কোড -১৪৯),শান্তিময় চাকমা,TK. 100,TK. 90,
দুর্জয় - ৫ নরাধম,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 45,
পিশাচ কাহিনি -২,মেহেদী হক ,TK. 70,TK. 53,
পিশাচ কাহিনি -২,মেহেদী হক ,TK. 70,TK. 53,
ম্যাডভেনচার,আলী ইমাম,TK. 40,TK. 36,
"কাক, কোকিল ও টুনটুনির মজার গল্প",ফেরদৌসী আক্তার,TK. 50,TK. 30,
টম এন্ড জেরীর দুষ্টুমি,সাব্বির আহমেদ,TK. 160,TK. 141,
মিনা-রাজু ও মিঠুর গল্প,সাব্বির আহমেদ,TK. 160,TK. 141,
তালহা ও তার ফড়িং বন্ধু,অরণ্য প্রভা,TK. 120,TK. 106,
টমের মাছ ধরা ,আরাফাত খান,TK. 50,TK. 45,
মৎস্য কুমারী,লতিফুর রহমান (বুলবুল),TK. 60,TK. 36,
টম এন্ড জেরির গল্প,ডাঃ তানিয়া সুলতানা লাভলী,TK. 150,TK. 113,
টোনাটুনির বই : সিরিজ : ১০টি বই,ডব্লিউসিবি,TK. 800,TK. 689,
দুর্জয় ১০: নিয়তি,তৌহিদুল ইকবাল সম্পদ,TK. 50,TK. 45,
গ্রাফিক নভেল-১০ : মুজিব - মুক্তির পথে,সেন্টার ফর রিসার্চ এন্ড ইনফরমেশন,TK. 150,TK. 132,
গল্পে গল্পে মিনা,সরদার জয়নুল আবেদীন,TK. 100,TK. 90,
ডোরেমন,সাব্বির আহমেদ,TK. 200,TK. 176,
বনের রাজা,সহজ পাঠ,TK. 80,TK. 72,
পিটার প্যান,মোঃ মঈন হাসান,TK. 50,TK. 45,
আলাদিনের জাদুর প্রদীপ,মামুন রহমান,TK. 50,TK. 43,
তুষারকন্যা,আজহারুল হক রুবেল,TK. 50,TK. 45,
ডোরেমন ও মটু পাতলু,সাজিদুর রহমান,TK. 200,TK. 110,
টম এন্ড জেরী,খন্দকার হাফিজুর রহমান,TK. 150,TK. 132,
ইউসিকের সাত বন্ধু,নিয়াজ মোরশেদ ,TK. 150,TK. 129,
বেরির রাজ্যে পিটার,এলসা বেসকো ,TK. 120,TK. 103,
ফুলকুমারী,মোঃ জহিরুল ইসলাম,TK. 50,TK. 43,
নদীর মাছ ও সাগরের মাছ,গাজী প্রকাশনী,TK. 95,TK. 57,
Captain Kathal Vs The Molom Party -01,সামির আসরান রহমান,TK. 130,TK. 121,
পিনোকিও,ইউজিন ব্র্যাডলে কোকো,TK. 75,TK. 65,
টম এন্ড জেরী,আবরার শাহরিয়ার,TK. 150,TK. 132,
টম এন্ড জেরি,উইলিয়াম হাননা,TK. 150,TK. 132,
ছোটদের জনপ্রিয় স্পাইডারম্যান,মোহাম্মদ শাহীন,TK. 150,TK. 132,
গোপাল : একেই বলে ভাঁড়,সরদার জয়নুল আবেদীন,TK. 80,TK. 72,
সিনডারেলা,সরদার জয়নুল আবেদীন,TK. 80,TK. 72,
মিনা রাজু ও মিঠুর মজার গল্প,শেখ মাহাদিল ফারিয়া মিথিলা,TK. 120,TK. 103,
ডোরেমন,আতিক রহমান,TK. 70,TK. 63,
সুন্দরী ও কুৎসিত,আলমগীর হোসেন,TK. 50,TK. 45,
ফ্যান্টাসি কমিক্স সংকলন ,তাওসীফ আহমেদ,TK. 350,TK. 263,
বাংলাদেশ ভ্রমণে ডরেমন ,সাহিদ,TK. 175,TK. 154,
Goofi Math Series,মোঃ মেহেদী রহমান,TK. 175,TK. 154,
হুমায়ূন আহমেদের গল্পে ছোটদের কমিক্স,হুমায়ূন আহমেদ,TK. 200,TK. 176,
মিনা রাজুর ও মিঠুর গল্প,শামীম আরা শান্তা,TK. 120,TK. 106,
মীনা রাজু ও মিঠুর গল্প,জিল্লুর রহমান শুভ্র,TK. 90,TK. 81,
ভালুক রাজকুমার,সিতাংশু কর,TK. 150,TK. 132,
এক যে ছিল গাছ,রিফাত চৌধুরী,TK. 35,TK. 32,
লাল গরু আর পিঁপড়ে ছানা,আশিক মুস্তাফা,TK. 60,TK. 54,
বিট্টু গিট্টুর কাণ্ডকীর্তি,ইমন চৌধুরী,TK. 200,TK. 176,
বাঘ-সিংহের ফুটক্রিক খেলা,কাউসার ইকবাল,TK. 80,TK. 72,
পু-হর অভিযান ,সাহিত্য প্রকাশ,TK. 40,TK. 36,
শিশুদের পু-হ কালেকশন ,সাহিত্য প্রকাশ,TK. 475,TK. 409,
গল্প খেলা প্যাকেজ (ট্যানগ্রাম ও লায়ন কিং সিরিজ),রকমারি কালেকশন,"TK. 1,050","TK. 1,010",
রঙিন ছবিতে ডোরেমন,জান্নাতুল ফেরদৌস সাবা,TK. 100,TK. 86,
হোজ্জার গল্প,সৈয়দ নজমুল আবদাল,TK. 65,TK. 59,
দুঃখী কাঠবিড়ালি (কোড -১৩৭),সিসিমপুর,TK. 100,TK. 86,
ঢাকা কমিক্স ডাইজেস্ট (ভলিউম-১),আহসান হাবীব (কার্টুনিস্ট),TK. 250,TK. 213,
ইব্রাহীম : সোলেমানী আংটি-৩,ওয়াসিম বারি,TK. 70,TK. 63,
পোকেমনের বিশ্বজয়,কাজী ইমরুল কবীর সুমন,TK. 100,TK. 70,
মউমাছি মউরানী,আমীরুল ইসলাম,TK. 50,TK. 45,
তুলু পুন্তি,হায়াৎ মামুদ,TK. 50,TK. 45,
ডরিমন,এম. সি. দাস,TK. 200,TK. 140,
জাদুর রাজ্যে মীনা,সুমন মাহবুব,TK. 60,TK. 54,
মিনা রাজুর মজার গল্প ,মাসুদুর রহমান,TK. 100,TK. 78,
জনপ্রিয় মীনা রাজু ও মিঠুর গল্প,আহাদুজ্জামান নূর,TK. 100,TK. 90,
টম এন্ড জেরি,মাসুদুর রহমান,TK. 100,TK. 78,
টম এন্ড জেরি,মাসুদুর রহমান,TK. 100,TK. 78,
ছোটদের প্রিয় কার্টুন ‘ডোরেমন ,সুবর্ণা রায়হান,TK. 60,TK. 54,
ম্যাজিক পকেট ডোরেমন ,সুবর্ণা রায়হান,TK. 60,TK. 54,
টম এন্ড জেরি ,হায়দার আলী খান,TK. 130,TK. 114,
ছবি আঁকার গল্প ,আলমগীর হোসেন খান,TK. 75,TK. 68,
কৌতুক কার্টুন ,টইটম্বুর,TK. 28,TK. 25,
শিশুদের ছড়ার মেলা ও গল্প,আদিগন্ত প্রকাশনী ,TK. 35,TK. 32,
ছড়া ছবিতে দিগন্ত বর্ণপরিচয় ,আদিগন্ত প্রকাশনী ,TK. 35,TK. 32,
চড়াই ও বটগাছের গল্প,আবদুল্লাহ্‌ ফেরদৌস রিপন,TK. 65,TK. 39,
ডুরেমন,নাকিব-উল ইসলাম,TK. 160,TK. 112,
মাছকুমারী,সহজ পাঠ,TK. 80,TK. 72,
চলছে আমার গাড়ি,সহজ পাঠ,TK. 80,TK. 72,
রূপসি ও দানব,সহজ পাঠ,TK. 80,TK. 72,
আলাদিন,সহজ পাঠ,TK. 80,TK. 72,
মুগলি,সহজ পাঠ,TK. 80,TK. 72,
লাল পরি সাদা পরি,আহমেদ রিয়াজ,TK. 60,TK. 54,
লিংকন ও রাজকুমারী,ডক্টর কুদরত-উল-ইসলাম,TK. 70,TK. 60,
যাদুর দেশ পোকিমন,খন্দকার হাফিজুর রহমান,TK. 100,TK. 90,
ডোরেমনের মজার কমিক্স (সিরিজ - ০১),এম. এ. ইউ. জামান,TK. 40,TK. 36,
টম এন্ড জেরী,মোহাম্মদ জাকির হোসেন,TK. 100,TK. 90,
রিফার নানাবাড়ি,সৈয়দা রুবি রাজ্জাক,TK. 150,TK. 105,
"জন্মদিনের গিফট:বয়স(৩-৬), ছেলে",এফআইভিডিবি,TK. 270,TK. 230,
ইব্রাহীম: ২টি বইয়ের কালেকশন,তানজিম উল ইসলাম,TK. 140,TK. 123,
মঙ্গল-মিশন ১ ও ২ ,শাহরিয়ার,TK. 347,TK. 260,
ছোটদের রঙিন ছবির গল্প,মুহম্মদ জাফর ইকবাল,TK. 435,TK. 300,
মুক্তিযুদ্ধের কমিক সিরিজ ৬ খন্ডের কালেকশন,মেজর কামরুল হাসান ভূঁইয়া,TK. 360,TK. 306,
শিশুতোষ ৪ টি বই,জিয়াউল আশরাফ,TK. 455,TK. 387,
শিশুদের ৫০০ টাকায় গল্প-ছড়া-ছবি আঁকার ৭টি বই ,রকমারি,TK. 585,TK. 499,
শিশির ও দিঘি ,সুরাইয়া সারোয়ার ,TK. 100,TK. 86,
গ্রাফিক নভেল মুজিব ১ থেকে ১০ খণ্ড রকমারি কালেকশন,সেন্টার ফর রিসার্চ এন্ড ইনফরমেশন,"TK. 1,500","TK. 1,322",
পিশাচ কাহিনি: ১ম থেকে ৩য় খণ্ড,মেহেদী হক ,TK. 210,TK. 179,
মিকি মাউসের সাথে মজার পেরিস্কোপ (মজার পেরিস্কোপ ও মিকি মাউজের গল্প),রকমারি কালেকশন,TK. 620,TK. 576,
মিকি মাউজ ও তার বন্ধুদের গল্প নিয়ে কালেকশন ,সাহিত্য প্রকাশ,TK. 325,TK. 281,
টুকটুকি যখন বড় হবে (কোড -১১১),এম. আসলাম লিটন,TK. 92,TK. 83,
নন্টে ফন্টে সমগ্র,নারায়ণ দেবনাথ ,TK. 92,TK. 83,
পিঙ্কী চোর-পুলিশ,প্রাণ,"TK. 2,148","TK. 2,090",
Babin's Dinosaur,দীপ্তি সরকার,TK. 150,TK. 134,
অপারেশন ব্রেক ডাউন,আরাফাত করিম ,TK. 100,TK. 90,
দুর্জয় ভলিউম ১ (১ থেকে ৫ খণ্ড একত্রে),তৌহিদুল ইকবাল সম্পদ,TK. 350,TK. 298,
গ্রাফিক নভেল : হনন,আহসান হাবীব (কার্টুনিস্ট),TK. 135,TK. 119,
কাঠের পুতুল পিনোকিও,কার্লো কলোদি,TK. 80,TK. 72,
ডাকাবুকো কাকু আর ক্যাপ্টেন কিডের গুপ্তধন,শাহরীয়ার শরীফ ,TK. 60,TK. 54,
কমিক্স অমনিবাস,আহসান হাবীব (কার্টুনিস্ট),TK. 250,TK. 213,
বিড়াল ও ইঁদুর,সব্যসাচী মিস্ত্রী,TK. 80,TK. 72,
সাফওয়ানের বন্ধু মোটু পাতলু,কয়েস সামী,TK. 100,TK. 90,
নন্টে ফন্টে : লা-জবাব,নারায়ণ দেবনাথ ,TK. 100,TK. 90,
সাহায্যকারী হও,রায়হান আরিফুর রহমান,TK. 80,TK. 69,
কখনও স্বার্থপর হইয়ো না,রায়হান আরিফুর রহমান,TK. 80,TK. 69,
সৎ হও,রায়হান আরিফুর রহমান,TK. 80,TK. 69,
পরিশ্রমী হও,রায়হান আরিফুর রহমান,TK. 80,TK. 69,
চাচা চৌধুরী সিরিজ (রকমারি কালেকশন ১৩ টি বই),প্রাণ,TK. 80,TK. 69,
সদা সাবধান থেকো,রায়হান আরিফুর রহমান,TK. 80,TK. 69,
নন্টে ফন্টে বনাম কেল্টুদা,নারায়ণ দেবনাথ ,TK. 80,TK. 69,
দাদু-নাদু আর জিতু,মেহেদী হক ,TK. 100,TK. 90,
নন্টে ফন্টে : ধুন্ধুমার ,নারায়ণ দেবনাথ ,TK. 100,TK. 90,
টোকাই : ২,রনবী,TK. 60,TK. 54,
টোকাই : ১ ,রনবী,TK. 60,TK. 54,
নন্টে ফন্টে : হইচই,নারায়ণ দেবনাথ ,TK. 60,TK. 54,
নেকড়ে বাঘ ও ভেড়ার পাল,পলাশ মন্ডল,TK. 80,TK. 72,
আমেরিকায় টিনটিন,কমিক্স ওয়ার্ল্ড ,TK. 180,TK. 158,
নন্টে ফন্টে বেস্ট অফ ,নারায়ণ দেবনাথ ,TK. 180,TK. 158,
নন্টে ফন্টে বেস্ট অফ ,নারায়ণ দেবনাথ ,TK. 180,TK. 158,
রঙ্গিন ছোটদের প্রিয় ডোরেমন ,মমতাজ আহমেদ,TK. 200,TK. 176,
আঙ্গুর বাগানে শেয়াল,যুগল সরকার,TK. 80,TK. 72,
ডোরেমন কমিক্স ১ : সুদূরের এক ভবিষ্যৎ দুনিয়া থেকে,ফুজিকো এফ. ফুজিও,TK. 65,TK. 59,
ডোরেমন কমিক্স ৩ : ব্ল্যাক বেল্ট নবিতা,ফুজিকো এফ. ফুজিও,TK. 50,TK. 45,
ডোরেমন কমিক্স ২ : মিরাকল পেন,ফুজিকো এফ. ফুজিও,TK. 50,TK. 45,
কাক ও বকের একদিন ,নিশাত সুলতানা,TK. 120,TK. 90,
The Duckling,মোজাম্মেল হক নিয়োগী,TK. 150,TK. 132,
নেপোলিয়নের চিঠি (ফেলুদা কমিক্স),সত্যজিৎ রায়,TK. 150,TK. 132,
সত্যজিৎ রায় কমিকস কালেকশন,সত্যজিৎ রায়,TK. 150,TK. 132,
এবার কান্ড কেদারনাথে (ফেলুদা কমিকস্),সত্যজিৎ রায়,TK. 150,TK. 132,
ইঁদুর রাজার যুদ্ধ,পলাশ মন্ডল,TK. 80,TK. 72,
রুকু টুকুর গাছবন্ধু,অদ্বৈত মারুত,TK. 80,TK. 59,
চাচা চৌধুরী আর ইউরেনিয়াম চুরি,প্রাণ,TK. 80,TK. 59,
"চাচা চৌধুরী, বিল্লু, পিঙ্কি মিক্স রকমারি কালেকশন ১৬টি বই",প্রাণ,TK. 80,TK. 59,
চাচা চৌধুরী পৃথিবীর সবচেয়ে শক্তিশালী মানুষ,প্রাণ,TK. 80,TK. 59,
চাচা চৌধুরী আর স্বৈরাচারী রাকা,প্রাণ,TK. 80,TK. 59,
শঙ্কুর কঙ্গো অভিযান (প্রোফেসর শঙ্কু কমিক্স),সত্যজিৎ রায়,TK. 80,TK. 59,
চাচা চৌধুরী সিরিজ ৭টি বই,প্রাণ,TK. 80,TK. 59,
পিঙ্কীর জুতো,প্রাণ,TK. 80,TK. 59,
বিল্লু সিরিজ ১০টি বই,প্রাণ,TK. 80,TK. 59,
দার্জিলিং জমজমাট (কমিক্স বই),সত্যজিৎ রায়,TK. 80,TK. 59,
চাচা চৌধুরী আর অপারেশন ক্যাপিটাল,প্রাণ,TK. 80,TK. 59,
নারক,তাওহীদ আহমেদ,TK. 70,TK. 67,
চাচা চৌধুরী আর ব্লু ডায়মণ্ড,প্রাণ,TK. 70,TK. 67,
কারামাকোর অগ্নুৎপাত ,জো জেট জোকো অ্যার্জে ,TK. 70,TK. 67,
রংধনু,মোহাম্মাদ বদিউজ্জামান বড়লস্কর,TK. 650,TK. 553,
চাঁদে টিনটিন,কমিক্স ওয়ার্ল্ড ,TK. 180,TK. 158,
ছুঁ মন্তর ছুঁ ... লাগ ভেলকি লাগ,পাতাবাহার ,TK. 50,TK. 45,
শঙ্কুর কঙ্গো অভিযান,সত্যজিৎ রায়,TK. 50,TK. 45,
চাচা চৌধুরী আর টম টম,প্রাণ,TK. 50,TK. 45,
পিঙ্কী সিরিজ (রকমারি কালেকশন ৭টি বই),প্রাণ,TK. 50,TK. 45,
চাচা চৌধুরী আর চেয়ারম্যান,প্রাণ,TK. 50,TK. 45,
বিল্লু সিরিজ (কমিক) (রকমারি কালেকশন ১৪টি বই),প্রাণ,TK. 50,TK. 45,
টোকাই : ৩,রনবী,TK. 60,TK. 54,
আমি রোগা জামাই বলছি,জুবাইদা গুলশান আরা হেনা,TK. 45,TK. 41,
চাচা চৌধুরী বাঙ্গশীরের টাকে ছবি আঁকা,প্রাণ,TK. 45,TK. 41,
অ্যাডভেঞ্চার কমিকস,ময়ুখ চৌধুরী,TK. 45,TK. 41,
চাচা চৌধুরী আর ডায়নাসোর,প্রাণ,TK. 45,TK. 41,
পিঙ্কী আর মিসেস্‌ চমচম,প্রাণ,TK. 45,TK. 41,
পিঙ্কী আর কুটকুটের ক্যারামতি,প্রাণ,TK. 45,TK. 41,
In The Land Of Muslin (Comic Book),সাইফুল ইসলাম,TK. 100,TK. 91,
চাচা চৌধুরীর রেকর্ড,প্রাণ,TK. 100,TK. 91,
ছোটদের প্রিয় ছোট ভিম,ফাতেমা জাহেরা সুলতানা,TK. 200,TK. 140,
বানরের সাগর ভ্রমণ ও যাদুর আয়না,মো: আজম হিরা,TK. 45,TK. 41,
পিঙ্কী সিরিজ (রকমারি কালেকশন ১০টি বই),প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর ইন্টারনেট জোচ্চোর,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর স্পার্টো,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর পিকসী,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী সিরিজ ৯টি বই,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর রাস্তার ভূত,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী ও হাতীর ব্যবসা,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর প্রোফেসর শাটলকক,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর আফ্রিকা ভ্রমণ,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী রান আউট,প্রাণ,TK. 45,TK. 41,
নন্টে ফন্টে কী আনন্দ,নারায়নচন্দ্র দেবনাথ,TK. 45,TK. 41,
নন্টে ফন্টে দ্য গ্রেট,নারায়ণ দেবনাথ ,TK. 45,TK. 41,
পিঙ্কীর সঙ্গ,প্রাণ,TK. 45,TK. 41,
বিল্লু আর লুকোচুরি,প্রাণ,TK. 45,TK. 41,
বুলডোজার ও রাপ্পা রায়,সুযোগ বন্দ্যোপাধ্যায়,TK. 45,TK. 41,
চাচা চৌধুরী আর আফলাতুন,প্রাণ,TK. 45,TK. 41,
চাচা চৌধুরী আর আফলাতুন,প্রাণ,TK. 45,TK. 41,
Little Heroes : Prahlad ,লতা আগারওয়াল ,TK. 45,TK. 41,
ডরেমন ভবিষ্যৎ থেকে আসা এক রোবিট,সোহরাব হোসেন জিসান,TK. 125,TK. 110,
ঘুমপুরীর রাজকণ্যা,সরদার জয়নুল আবেদীন,TK. 125,TK. 110,
পাপাই ও অলিভের এ্যাডভেঞ্চার ,খালেকুজ্জামান এল্‌জী,TK. 100,TK. 90,
কার্টুনের দেশে,হোসনে আরা জলী,TK. 80,TK. 72,
মীলা ‍ও নীলার স্কুল ,মোঃ জাহিদুল ইসলাম জিন্নু,TK. 70,TK. 55,
আধঘণ্টা-১,আবু সুফিয়ান,TK. 50,TK. 45,
পটলা ক্যাবলা : পটলা ক্যাবলার চার রঙা কমিকস্ ,আহসান হাবীব (কার্টুনিস্ট),TK. 50,TK. 45,
মীনা ও তার বন্ধুরা ,ব্র্যাক প্রকাশনা,TK. 50,TK. 45,
মেয়ে ছেলে সবাই সমান ,ব্র্যাক প্রকাশনা,TK. 50,TK. 45,
মীনার বন্ধূ চম্পা ,ব্র্যাক প্রকাশনা,TK. 50,TK. 45,
শিশুর যত্ন ,ব্র্যাক প্রকাশনা,TK. 50,TK. 45,
ইকরির ফুল ,ব্র্যাক প্রকাশনা,TK. 40,TK. 36,
ঘুড়ি ওড়ানোর মেলা ,ব্র্যাক প্রকাশনা,TK. 40,TK. 36,
পানি ,ব্র্যাক প্রকাশনা,TK. 40,TK. 36,
দাদাভাই আর আমি টুকটুকি ,ব্র্যাক প্রকাশনা,TK. 40,TK. 36,
হালুম যাবে অনেক দূরে ,ব্র্যাক প্রকাশনা,TK. 40,TK. 36,
টুকটুকি যখন বড় হবে ,ব্র্যাক প্রকাশনা,TK. 40,TK. 36,
জলরাজ্যে ভয়ানক দানব,জিনিয়া ফেরদৌস রুনা,TK. 80,TK. 72,
টম এন্ড জেরী,অয়ন চৌধুরী,TK. 120,TK. 84,
ছোটদের প্রিয় কার্টুন ডোরেমন (রঙিন),কাজী সাইফুল ইসলাম ,TK. 200,TK. 140,
দাদুর মুখে মজার গল্প,ডাঃ এস এ এ বারী,TK. 200,TK. 176,
শিবা এখন ঢাকায়,সব্যসাচী গোস্বামী,TK. 140,TK. 123,
শহুরে ইঁদুর গ্রাম্য ইঁদুর,তৌহিদ হাসান,TK. 60,TK. 54,
বেড়ালের গলায় ঘন্টা ,হুমায়ুন কবির,TK. 60,TK. 54,
চাচা চৌধুরী মিনিষ্টার আর বাখু,প্রাণ,TK. 60,TK. 54,
শিয়াল ও কাক ,মুহাম্মদ ফরিদ উদ্দিন খান,TK. 15,TK. 12,
নন্টে ফন্টে ধামাকা ,নারায়ণ দেবনাথ ,TK. 15,TK. 12,
এবার কান্ড কেদারনাথে (ফেলুদা কমিকস্),সত্যজিৎ রায়,TK. 15,TK. 12,
নারায়ণ দেবনাথ কমিক্স সমগ্র,নারায়ণ দেবনাথ ,TK. 15,TK. 12,
পিঙ্কীর বাগান,প্রাণ,TK. 15,TK. 12,
নন্টে ফন্টে ঝাক্কাস ,নারায়ণ দেবনাথ ,TK. 15,TK. 12,
নন্টে ফন্টে মেগা হিট ,নারায়ণ দেবনাথ ,TK. 15,TK. 12,
নন্টে ফন্টে বিন্দাস ,নারায়ণ দেবনাথ ,TK. 15,TK. 12,
ছোটা ভীম : গ্রহহারা এলিয়ান (একাদশ গল্প),হ্যারি জয়ন্ত,TK. 15,TK. 12,
রবার্টসনের রুবি (ফেলুদা কমিক্স),সত্যজিৎ রায়,TK. 15,TK. 12,
গোপাল ভাঁড় : নবাবি মহাভারত -১ম খণ্ড,সৌরভ মন্ডল,TK. 15,TK. 12,
গোপাল ভাঁড় : ৫০০ টাকা পুরস্কার-তৃতীয় খণ্ড,সৌরভ মন্ডল,TK. 15,TK. 12,
ছোটা ভীম : কথা-বলা তোতাপাখি (অষ্টম গল্প),হীরেন চট্টোপাধ্যায়,TK. 15,TK. 12,
ম্যানিটোবা জাহাজের রহস্য ,জো জেট জোকো অ্যার্জে ,TK. 15,TK. 12,
গোপাল ভাঁড় : পৃথিবীর আয়তন -দ্বিতীয় খণ্ড,সৌরভ মন্ডল,TK. 15,TK. 12,
নন্টে ফন্টে চমৎকার ,নারায়ণ দেবনাথ ,TK. 15,TK. 12,
প্রোফেসর শঙ্কু-রোবু ,সত্যজিৎ রায়,TK. 15,TK. 12,
ছোটা ভীম : অভিশপ্ত সোনার খনি (নবম গল্প),হীরেন চট্টোপাধ্যায়,TK. 15,TK. 12,
ছোটা ভীম : ডলফিনের বিপদ (৩৭তম গল্প),হীরেন চট্টোপাধ্যায়,TK. 15,TK. 12,
ছোটা ভীম : চকোলেট নগরী (৩০তম গল্প),কৌশিককুমার মাইতি,TK. 15,TK. 12,
